theta_deg	R
4.70075	1.3673005E-006
4.70225	1.3673005E-006
4.70375	1.3673005E-006
4.70525	1.3673005E-006
4.70675	1.3673005E-006
4.70825	1.3673005E-006
4.70975	1.3673005E-006
4.71125	1.3673005E-006
4.71275	1.3673005E-006
4.71425	1.3673005E-006
4.71575	1.3673005E-006
4.71725	1.3673005E-006
4.71875	1.3673005E-006
4.72025	1.3673005E-006
4.72175	1.3673005E-006
4.72325	1.3673005E-006
4.72475	1.3673005E-006
4.72625	1.3673005E-006
4.72775	1.3673005E-006
4.72925	1.3673005E-006
4.73075	1.3673005E-006
4.73225	1.3673005E-006
4.73375	1.3673005E-006
4.73525	1.3673005E-006
4.73675	1.3673005E-006
4.73825	1.3673005E-006
4.73975	1.3673005E-006
4.74125	1.3673005E-006
4.74275	1.3673005E-006
4.74425	1.3673005E-006
4.74575	1.3673005E-006
4.74725	1.3673005E-006
4.74875	1.3673005E-006
4.75025	1.3673005E-006
4.75175	1.3673005E-006
4.75325	1.3673005E-006
4.75475	1.3673005E-006
4.75625	1.3673005E-006
4.75775	1.3673005E-006
4.75925	1.3673005E-006
4.76075	1.3673005E-006
4.76225	1.3673005E-006
4.76375	1.3673005E-006
4.76525	1.3673005E-006
4.76675	1.3673005E-006
4.76825	1.3673005E-006
4.76975	1.3673005E-006
4.77125	1.3673005E-006
4.77275	1.3673005E-006
4.77425	1.3673005E-006
4.77575	1.3673005E-006
4.77725	1.3673005E-006
4.77875	1.3673005E-006
4.78025	1.3673005E-006
4.78175	1.3673005E-006
4.78325	1.3673005E-006
4.78475	1.3673005E-006
4.78625	1.3673005E-006
4.78775	1.3673005E-006
4.78925	1.3673005E-006
4.79075	1.3673005E-006
4.79225	1.3673005E-006
4.79375	1.3673005E-006
4.79525	1.3673005E-006
4.79675	1.3673005E-006
4.79825	1.3673005E-006
4.79975	1.3673008E-006
4.80125	1.3673019E-006
4.80275	1.3673066E-006
4.80425	1.3673234E-006
4.80575	1.3673795E-006
4.80725	1.3675511E-006
4.80875	1.3680371E-006
4.81025	1.3693102E-006
4.81175	1.3723944E-006
4.81325	1.3793145E-006
4.81475	1.3937166E-006
4.81625	1.4215618E-006
4.81775	1.4716711E-006
4.81925	1.5558016E-006
4.82075	1.6879511E-006
4.82225	1.8827952E-006
4.82375	2.1535061E-006
4.82525	2.5095021E-006
4.82675	2.9548062E-006
4.82825	3.4874793E-006
4.82975	4.1001758E-006
4.83125	4.7814679E-006
4.83275	5.5173969E-006
4.83425	6.2927734E-006
4.83575	7.0919982E-006
4.83725	7.8994735E-006
4.83875	8.6997325E-006
4.84025	9.4775032E-006
4.84175	1.0217868E-005
4.84325	1.0906442E-005
4.84475	1.1529709E-005
4.84625	1.2075328E-005
4.84775	1.2532445E-005
4.84925	1.2891980E-005
4.85075	1.3146835E-005
4.85225	1.3292070E-005
4.85375	1.3324991E-005
4.85525	1.3245227E-005
4.85675	1.3054711E-005
4.85825	1.2757645E-005
4.85975	1.2360380E-005
4.86125	1.1871244E-005
4.86275	1.1300315E-005
4.86425	1.0659133E-005
4.86575	9.9603913E-006
4.86725	9.2176051E-006
4.86875	8.4448002E-006
4.87025	7.6562646E-006
4.87175	6.8663562E-006
4.87325	6.0894181E-006
4.87475	5.3397384E-006
4.87625	4.6314412E-006
4.87775	3.9781612E-006
4.87925	3.3923125E-006
4.88075	2.8839520E-006
4.88225	2.4593905E-006
4.88375	2.1200058E-006
4.88525	1.8617278E-006
4.88675	1.6755453E-006
4.88825	1.5489913E-006
4.88975	1.4681993E-006
4.89125	1.4199243E-006
4.89275	1.3930043E-006
4.89425	1.3790293E-006
4.89575	1.3722895E-006
4.89725	1.3692750E-006
4.89875	1.3680263E-006
4.90025	1.3675480E-006
4.90175	1.3673787E-006
4.90325	1.3673233E-006
4.90475	1.3673067E-006
4.90625	1.3673020E-006
4.90775	1.3673009E-006
4.90925	1.3673006E-006
4.91075	1.3673006E-006
4.91225	1.3673005E-006
4.91375	1.3673005E-006
4.91525	1.3673005E-006
4.91675	1.3673005E-006
4.91825	1.3673005E-006
4.91975	1.3673005E-006
4.92125	1.3673005E-006
4.92275	1.3673005E-006
4.92425	1.3673005E-006
4.92575	1.3673005E-006
4.92725	1.3673005E-006
4.92875	1.3673005E-006
4.93025	1.3673005E-006
4.93175	1.3673005E-006
4.93325	1.3673005E-006
4.93475	1.3673005E-006
4.93625	1.3673005E-006
4.93775	1.3673005E-006
4.93925	1.3673005E-006
4.94075	1.3673005E-006
4.94225	1.3673005E-006
4.94375	1.3673005E-006
4.94525	1.3673005E-006
4.94675	1.3673005E-006
4.94825	1.3673005E-006
4.94975	1.3673005E-006
4.95125	1.3673005E-006
4.95275	1.3673005E-006
4.95425	1.3673005E-006
4.95575	1.3673005E-006
4.95725	1.3673005E-006
4.95875	1.3673005E-006
4.96025	1.3673005E-006
4.96175	1.3673005E-006
4.96325	1.3673005E-006
4.96475	1.3673005E-006
4.96625	1.3673005E-006
4.96775	1.3673005E-006
4.96925	1.3673005E-006
4.97075	1.3673005E-006
4.97225	1.3673005E-006
4.97375	1.3673005E-006
4.97525	1.3673005E-006
4.97675	1.3673005E-006
4.97825	1.3673005E-006
4.97975	1.3673005E-006
4.98125	1.3673005E-006
4.98275	1.3673005E-006
4.98425	1.3673005E-006
4.98575	1.3673005E-006
4.98725	1.3673005E-006
4.98875	1.3673005E-006
4.99025	1.3673005E-006
4.99175	1.3673005E-006
4.99325	1.3673005E-006
4.99475	1.3673005E-006
4.99625	1.3673005E-006
4.99775	1.3673005E-006
4.99925	1.3673005E-006
5.00075	1.3673005E-006
5.00225	1.3673005E-006
5.00375	1.3673005E-006
5.00525	1.3673005E-006
5.00675	1.3673005E-006
5.00825	1.3673005E-006
5.00975	1.3673005E-006
5.01125	1.3673005E-006
5.01275	1.3673005E-006
5.01425	1.3673005E-006
5.01575	1.3673005E-006
5.01725	1.3673005E-006
5.01875	1.3673005E-006
5.02025	1.3673005E-006
5.02175	1.3673005E-006
5.02325	1.3673005E-006
5.02475	1.3673005E-006
5.02625	1.3673005E-006
5.02775	1.3673005E-006
5.02925	1.3673005E-006
5.03075	1.3673005E-006
5.03225	1.3673005E-006
5.03375	1.3673005E-006
5.03525	1.3673005E-006
5.03675	1.3673005E-006
5.03825	1.3673005E-006
5.03975	1.3673005E-006
5.04125	1.3673005E-006
5.04275	1.3673005E-006
5.04425	1.3673005E-006
5.04575	1.3673005E-006
5.04725	1.3673005E-006
5.04875	1.3673005E-006
5.05025	1.3673005E-006
5.05175	1.3673005E-006
5.05325	1.3673005E-006
5.05475	1.3673005E-006
5.05625	1.3673005E-006
5.05775	1.3673005E-006
5.05925	1.3673005E-006
5.06075	1.3673005E-006
5.06225	1.3673005E-006
5.06375	1.3673005E-006
5.06525	1.3673005E-006
5.06675	1.3673005E-006
5.06825	1.3673005E-006
5.06975	1.3673005E-006
5.07125	1.3673005E-006
5.07275	1.3673005E-006
5.07425	1.3673005E-006
5.07575	1.3673005E-006
5.07725	1.3673005E-006
5.07875	1.3673005E-006
5.08025	1.3673005E-006
5.08175	1.3673005E-006
5.08325	1.3673005E-006
5.08475	1.3673005E-006
5.08625	1.3673005E-006
5.08775	1.3673005E-006
5.08925	1.3673005E-006
5.09075	1.3673005E-006
5.09225	1.3673005E-006
5.09375	1.3673005E-006
5.09525	1.3673005E-006
5.09675	1.3673005E-006
5.09825	1.3673005E-006
5.09975	1.3673005E-006
5.10125	1.3673005E-006
5.10275	1.3673005E-006
5.10425	1.3673005E-006
5.10575	1.3673005E-006
5.10725	1.3673005E-006
5.10875	1.3673005E-006
5.11025	1.3673005E-006
5.11175	1.3673005E-006
5.11325	1.3673005E-006
5.11475	1.3673005E-006
5.11625	1.3673005E-006
5.11775	1.3673005E-006
5.11925	1.3673005E-006
5.12075	1.3673005E-006
5.12225	1.3673005E-006
5.12375	1.3673005E-006
5.12525	1.3673005E-006
5.12675	1.3673005E-006
5.12825	1.3673005E-006
5.12975	1.3673005E-006
5.13125	1.3673005E-006
5.13275	1.3673005E-006
5.13425	1.3673005E-006
5.13575	1.3673005E-006
5.13725	1.3673005E-006
5.13875	1.3673005E-006
5.14025	1.3673005E-006
5.14175	1.3673005E-006
5.14325	1.3673005E-006
5.14475	1.3673005E-006
5.14625	1.3673005E-006
5.14775	1.3673005E-006
5.14925	1.3673005E-006
5.15075	1.3673005E-006
5.15225	1.3673005E-006
5.15375	1.3673005E-006
5.15525	1.3673005E-006
5.15675	1.3673005E-006
5.15825	1.3673005E-006
5.15975	1.3673005E-006
5.16125	1.3673005E-006
5.16275	1.3673005E-006
5.16425	1.3673005E-006
5.16575	1.3673005E-006
5.16725	1.3673005E-006
5.16875	1.3673005E-006
5.17025	1.3673005E-006
5.17175	1.3673005E-006
5.17325	1.3673005E-006
5.17475	1.3673005E-006
5.17625	1.3673005E-006
5.17775	1.3673005E-006
5.17925	1.3673005E-006
5.18075	1.3673005E-006
5.18225	1.3673005E-006
5.18375	1.3673005E-006
5.18525	1.3673005E-006
5.18675	1.3673005E-006
5.18825	1.3673005E-006
5.18975	1.3673005E-006
5.19125	1.3673005E-006
5.19275	1.3673005E-006
5.19425	1.3673005E-006
5.19575	1.3673005E-006
5.19725	1.3673005E-006
5.19875	1.3673005E-006
5.20025	1.3673005E-006
5.20175	1.3673005E-006
5.20325	1.3673005E-006
5.20475	1.3673005E-006
5.20625	1.3673005E-006
5.20775	1.3673005E-006
5.20925	1.3673005E-006
5.21075	1.3673005E-006
5.21225	1.3673005E-006
5.21375	1.3673005E-006
5.21525	1.3673005E-006
5.21675	1.3673005E-006
5.21825	1.3673005E-006
5.21975	1.3673005E-006
5.22125	1.3673005E-006
5.22275	1.3673005E-006
5.22425	1.3673005E-006
5.22575	1.3673005E-006
5.22725	1.3673005E-006
5.22875	1.3673005E-006
5.23025	1.3673005E-006
5.23175	1.3673005E-006
5.23325	1.3673005E-006
5.23475	1.3673005E-006
5.23625	1.3673005E-006
5.23775	1.3673005E-006
5.23925	1.3673005E-006
5.24075	1.3673005E-006
5.24225	1.3673005E-006
5.24375	1.3673005E-006
5.24525	1.3673005E-006
5.24675	1.3673005E-006
5.24825	1.3673005E-006
5.24975	1.3673005E-006
5.25125	1.3673005E-006
5.25275	1.3673005E-006
5.25425	1.3673005E-006
5.25575	1.3673005E-006
5.25725	1.3673005E-006
5.25875	1.3673005E-006
5.26025	1.3673005E-006
5.26175	1.3673005E-006
5.26325	1.3673005E-006
5.26475	1.3673005E-006
5.26625	1.3673005E-006
5.26775	1.3673005E-006
5.26925	1.3673005E-006
5.27075	1.3673005E-006
5.27225	1.3673005E-006
5.27375	1.3673005E-006
5.27525	1.3673005E-006
5.27675	1.3673005E-006
5.27825	1.3673005E-006
5.27975	1.3673005E-006
5.28125	1.3673005E-006
5.28275	1.3673005E-006
5.28425	1.3673005E-006
5.28575	1.3673005E-006
5.28725	1.3673005E-006
5.28875	1.3673005E-006
5.29025	1.3673005E-006
5.29175	1.3673005E-006
5.29325	1.3673005E-006
5.29475	1.3673005E-006
5.29625	1.3673005E-006
5.29775	1.3673005E-006
5.29925	1.3673005E-006
5.30075	1.3673005E-006
5.30225	1.3673005E-006
5.30375	1.3673005E-006
5.30525	1.3673005E-006
5.30675	1.3673005E-006
5.30825	1.3673005E-006
5.30975	1.3673005E-006
5.31125	1.3673005E-006
5.31275	1.3673005E-006
5.31425	1.3673005E-006
5.31575	1.3673005E-006
5.31725	1.3673005E-006
5.31875	1.3673005E-006
5.32025	1.3673005E-006
5.32175	1.3673005E-006
5.32325	1.3673005E-006
5.32475	1.3673005E-006
5.32625	1.3673005E-006
5.32775	1.3673005E-006
5.32925	1.3673005E-006
5.33075	1.3673005E-006
5.33225	1.3673005E-006
5.33375	1.3673005E-006
5.33525	1.3673005E-006
5.33675	1.3673005E-006
5.33825	1.3673005E-006
5.33975	1.3673005E-006
5.34125	1.3673005E-006
5.34275	1.3673005E-006
5.34425	1.3673005E-006
5.34575	1.3673005E-006
5.34725	1.3673005E-006
5.34875	1.3673005E-006
5.35025	1.3673005E-006
5.35175	1.3673005E-006
5.35325	1.3673005E-006
5.35475	1.3673005E-006
5.35625	1.3673005E-006
5.35775	1.3673005E-006
5.35925	1.3673005E-006
5.36075	1.3673005E-006
5.36225	1.3673005E-006
5.36375	1.3673005E-006
5.36525	1.3673005E-006
5.36675	1.3673005E-006
5.36825	1.3673005E-006
5.36975	1.3673005E-006
5.37125	1.3673005E-006
5.37275	1.3673005E-006
5.37425	1.3673005E-006
5.37575	1.3673005E-006
5.37725	1.3673005E-006
5.37875	1.3673005E-006
5.38025	1.3673005E-006
5.38175	1.3673005E-006
5.38325	1.3673005E-006
5.38475	1.3673005E-006
5.38625	1.3673005E-006
5.38775	1.3673005E-006
5.38925	1.3673005E-006
5.39075	1.3673005E-006
5.39225	1.3673005E-006
5.39375	1.3673005E-006
5.39525	1.3673005E-006
5.39675	1.3673005E-006
5.39825	1.3673005E-006
5.39975	1.3672999E-006
5.40125	1.3672999E-006
5.40275	1.3672999E-006
5.40425	1.3672999E-006
5.40575	1.3672999E-006
5.40725	1.3672999E-006
5.40875	1.3672999E-006
5.41025	1.3672999E-006
5.41175	1.3672999E-006
5.41325	1.3672999E-006
5.41475	1.3672999E-006
5.41625	1.3672999E-006
5.41775	1.3672999E-006
5.41925	1.3672999E-006
5.42075	1.3672999E-006
5.42225	1.3672999E-006
5.42375	1.3672999E-006
5.42525	1.3672999E-006
5.42675	1.3672999E-006
5.42825	1.3672999E-006
5.42975	1.3672999E-006
5.43125	1.3672999E-006
5.43275	1.3672999E-006
5.43425	1.3672999E-006
5.43575	1.3672999E-006
5.43725	1.3672999E-006
5.43875	1.3672999E-006
5.44025	1.3672999E-006
5.44175	1.3672999E-006
5.44325	1.3672999E-006
5.44475	1.3672999E-006
5.44625	1.3672999E-006
5.44775	1.3672999E-006
5.44925	1.3672999E-006
5.45075	1.3672999E-006
5.45225	1.3672999E-006
5.45375	1.3672999E-006
5.45525	1.3672999E-006
5.45675	1.3672999E-006
5.45825	1.3672999E-006
5.45975	1.3672999E-006
5.46125	1.3672999E-006
5.46275	1.3672999E-006
5.46425	1.3672999E-006
5.46575	1.3672999E-006
5.46725	1.3672999E-006
5.46875	1.3672999E-006
5.47025	1.3672999E-006
5.47175	1.3672999E-006
5.47325	1.3672999E-006
5.47475	1.3672999E-006
5.47625	1.3672999E-006
5.47775	1.3672999E-006
5.47925	1.3672999E-006
5.48075	1.3672999E-006
5.48225	1.3672999E-006
5.48375	1.3672999E-006
5.48525	1.3672999E-006
5.48675	1.3672999E-006
5.48825	1.3672999E-006
5.48975	1.3672999E-006
5.49125	1.3672999E-006
5.49275	1.3672999E-006
5.49425	1.3672999E-006
5.49575	1.3672999E-006
5.49725	1.3672999E-006
5.49875	1.3672999E-006
