theta_deg	R
4.70075	1.3715988E-006
4.70225	1.3715988E-006
4.70375	1.3715988E-006
4.70525	1.3715988E-006
4.70675	1.3715988E-006
4.70825	1.3715988E-006
4.70975	1.3715988E-006
4.71125	1.3715988E-006
4.71275	1.3715988E-006
4.71425	1.3715988E-006
4.71575	1.3715988E-006
4.71725	1.3715988E-006
4.71875	1.3715988E-006
4.72025	1.3715988E-006
4.72175	1.3715988E-006
4.72325	1.3715988E-006
4.72475	1.3715988E-006
4.72625	1.3715988E-006
4.72775	1.3715988E-006
4.72925	1.3715988E-006
4.73075	1.3715988E-006
4.73225	1.3715988E-006
4.73375	1.3715988E-006
4.73525	1.3715988E-006
4.73675	1.3715988E-006
4.73825	1.3715988E-006
4.73975	1.3715988E-006
4.74125	1.3715988E-006
4.74275	1.3715988E-006
4.74425	1.3715988E-006
4.74575	1.3715988E-006
4.74725	1.3715988E-006
4.74875	1.3715988E-006
4.75025	1.3715988E-006
4.75175	1.3715988E-006
4.75325	1.3715988E-006
4.75475	1.3715988E-006
4.75625	1.3715988E-006
4.75775	1.3715988E-006
4.75925	1.3715988E-006
4.76075	1.3715988E-006
4.76225	1.3715988E-006
4.76375	1.3715988E-006
4.76525	1.3715988E-006
4.76675	1.3715988E-006
4.76825	1.3715988E-006
4.76975	1.3715988E-006
4.77125	1.3715988E-006
4.77275	1.3715988E-006
4.77425	1.3715988E-006
4.77575	1.3715988E-006
4.77725	1.3715988E-006
4.77875	1.3715988E-006
4.78025	1.3715988E-006
4.78175	1.3715988E-006
4.78325	1.3715988E-006
4.78475	1.3715988E-006
4.78625	1.3715988E-006
4.78775	1.3715988E-006
4.78925	1.3715988E-006
4.79075	1.3715988E-006
4.79225	1.3715988E-006
4.79375	1.3715988E-006
4.79525	1.3715988E-006
4.79675	1.3715988E-006
4.79825	1.3715990E-006
4.79975	1.3715994E-006
4.80125	1.3716013E-006
4.80275	1.3716088E-006
4.80425	1.3716352E-006
4.80575	1.3717192E-006
4.80725	1.3719693E-006
4.80875	1.3726554E-006
4.81025	1.3743951E-006
4.81175	1.3784776E-006
4.81325	1.3873537E-006
4.81475	1.4052624E-006
4.81625	1.4388551E-006
4.81775	1.4975644E-006
4.81925	1.5934127E-006
4.82075	1.7400392E-006
4.82225	1.9509816E-006
4.82375	2.2375648E-006
4.82525	2.6069972E-006
4.82675	3.0612348E-006
4.82825	3.5969133E-006
4.82975	4.2062170E-006
4.83125	4.8782576E-006
4.83275	5.6004574E-006
4.83425	6.3595739E-006
4.83575	7.1422533E-006
4.83725	7.9352267E-006
4.83875	8.7253247E-006
4.84025	9.4994693E-006
4.84175	1.0244749E-005
4.84325	1.0948586E-005
4.84475	1.1598947E-005
4.84625	1.2184621E-005
4.84775	1.2695465E-005
4.84925	1.3122620E-005
4.85075	1.3458704E-005
4.85225	1.3697944E-005
4.85375	1.3836306E-005
4.85525	1.3871542E-005
4.85675	1.3803285E-005
4.85825	1.3633019E-005
4.85975	1.3364079E-005
4.86125	1.3001553E-005
4.86275	1.2552185E-005
4.86425	1.2024165E-005
4.86575	1.1426954E-005
4.86725	1.0771029E-005
4.86875	1.0067640E-005
4.87025	9.3285571E-006
4.87175	8.5658357E-006
4.87325	7.7916084E-006
4.87475	7.0179663E-006
4.87625	6.2569034E-006
4.87775	5.5203595E-006
4.87925	4.8202714E-006
4.88075	4.1684843E-006
4.88225	3.5763603E-006
4.88375	3.0539468E-006
4.88525	2.6087496E-006
4.88675	2.2443999E-006
4.88825	1.9596846E-006
4.88975	1.7484059E-006
4.89125	1.6002577E-006
4.89275	1.5025269E-006
4.89425	1.4421006E-006
4.89575	1.4071948E-006
4.89725	1.3884064E-006
4.89875	1.3790038E-006
4.90025	1.3746370E-006
4.90175	1.3727578E-006
4.90325	1.3720093E-006
4.90475	1.3717336E-006
4.90625	1.3716398E-006
4.90775	1.3716103E-006
4.90925	1.3716018E-006
4.91075	1.3715995E-006
4.91225	1.3715990E-006
4.91375	1.3715988E-006
4.91525	1.3715988E-006
4.91675	1.3715988E-006
4.91825	1.3715988E-006
4.91975	1.3715988E-006
4.92125	1.3715988E-006
4.92275	1.3715988E-006
4.92425	1.3715988E-006
4.92575	1.3715988E-006
4.92725	1.3715988E-006
4.92875	1.3715988E-006
4.93025	1.3715988E-006
4.93175	1.3715988E-006
4.93325	1.3715988E-006
4.93475	1.3715988E-006
4.93625	1.3715988E-006
4.93775	1.3715988E-006
4.93925	1.3715988E-006
4.94075	1.3715988E-006
4.94225	1.3715988E-006
4.94375	1.3715988E-006
4.94525	1.3715988E-006
4.94675	1.3715988E-006
4.94825	1.3715988E-006
4.94975	1.3715988E-006
4.95125	1.3715988E-006
4.95275	1.3715988E-006
4.95425	1.3715988E-006
4.95575	1.3715988E-006
4.95725	1.3715988E-006
4.95875	1.3715988E-006
4.96025	1.3715988E-006
4.96175	1.3715988E-006
4.96325	1.3715988E-006
4.96475	1.3715988E-006
4.96625	1.3715988E-006
4.96775	1.3715988E-006
4.96925	1.3715988E-006
4.97075	1.3715988E-006
4.97225	1.3715988E-006
4.97375	1.3715988E-006
4.97525	1.3715988E-006
4.97675	1.3715988E-006
4.97825	1.3715988E-006
4.97975	1.3715988E-006
4.98125	1.3715988E-006
4.98275	1.3715988E-006
4.98425	1.3715988E-006
4.98575	1.3715988E-006
4.98725	1.3715988E-006
4.98875	1.3715988E-006
4.99025	1.3715988E-006
4.99175	1.3715988E-006
4.99325	1.3715988E-006
4.99475	1.3715988E-006
4.99625	1.3715988E-006
4.99775	1.3715988E-006
4.99925	1.3715988E-006
5.00075	1.3715988E-006
5.00225	1.3715988E-006
5.00375	1.3715988E-006
5.00525	1.3715988E-006
5.00675	1.3715988E-006
5.00825	1.3715988E-006
5.00975	1.3715988E-006
5.01125	1.3715988E-006
5.01275	1.3715988E-006
5.01425	1.3715988E-006
5.01575	1.3715988E-006
5.01725	1.3715988E-006
5.01875	1.3715988E-006
5.02025	1.3715988E-006
5.02175	1.3715988E-006
5.02325	1.3715988E-006
5.02475	1.3715988E-006
5.02625	1.3715988E-006
5.02775	1.3715988E-006
5.02925	1.3715988E-006
5.03075	1.3715988E-006
5.03225	1.3715988E-006
5.03375	1.3715988E-006
5.03525	1.3715988E-006
5.03675	1.3715988E-006
5.03825	1.3715988E-006
5.03975	1.3715988E-006
5.04125	1.3715988E-006
5.04275	1.3715988E-006
5.04425	1.3715988E-006
5.04575	1.3715988E-006
5.04725	1.3715988E-006
5.04875	1.3715988E-006
5.05025	1.3715988E-006
5.05175	1.3715988E-006
5.05325	1.3715988E-006
5.05475	1.3715988E-006
5.05625	1.3715988E-006
5.05775	1.3715988E-006
5.05925	1.3715988E-006
5.06075	1.3715988E-006
5.06225	1.3715988E-006
5.06375	1.3715988E-006
5.06525	1.3715988E-006
5.06675	1.3715988E-006
5.06825	1.3715988E-006
5.06975	1.3715988E-006
5.07125	1.3715988E-006
5.07275	1.3715988E-006
5.07425	1.3715988E-006
5.07575	1.3715988E-006
5.07725	1.3715988E-006
5.07875	1.3715988E-006
5.08025	1.3715988E-006
5.08175	1.3715988E-006
5.08325	1.3715988E-006
5.08475	1.3715988E-006
5.08625	1.3715988E-006
5.08775	1.3715988E-006
5.08925	1.3715988E-006
5.09075	1.3715988E-006
5.09225	1.3715988E-006
5.09375	1.3715988E-006
5.09525	1.3715988E-006
5.09675	1.3715988E-006
5.09825	1.3715988E-006
5.09975	1.3715988E-006
5.10125	1.3715988E-006
5.10275	1.3715988E-006
5.10425	1.3715988E-006
5.10575	1.3715988E-006
5.10725	1.3715988E-006
5.10875	1.3715988E-006
5.11025	1.3715988E-006
5.11175	1.3715988E-006
5.11325	1.3715988E-006
5.11475	1.3715988E-006
5.11625	1.3715988E-006
5.11775	1.3715988E-006
5.11925	1.3715988E-006
5.12075	1.3715988E-006
5.12225	1.3715988E-006
5.12375	1.3715988E-006
5.12525	1.3715988E-006
5.12675	1.3715988E-006
5.12825	1.3715988E-006
5.12975	1.3715988E-006
5.13125	1.3715988E-006
5.13275	1.3715988E-006
5.13425	1.3715988E-006
5.13575	1.3715988E-006
5.13725	1.3715988E-006
5.13875	1.3715988E-006
5.14025	1.3715988E-006
5.14175	1.3715988E-006
5.14325	1.3715988E-006
5.14475	1.3715988E-006
5.14625	1.3715988E-006
5.14775	1.3715988E-006
5.14925	1.3715988E-006
5.15075	1.3715988E-006
5.15225	1.3715988E-006
5.15375	1.3715988E-006
5.15525	1.3715988E-006
5.15675	1.3715988E-006
5.15825	1.3715988E-006
5.15975	1.3715988E-006
5.16125	1.3715988E-006
5.16275	1.3715988E-006
5.16425	1.3715988E-006
5.16575	1.3715988E-006
5.16725	1.3715988E-006
5.16875	1.3715988E-006
5.17025	1.3715988E-006
5.17175	1.3715988E-006
5.17325	1.3715988E-006
5.17475	1.3715988E-006
5.17625	1.3715988E-006
5.17775	1.3715988E-006
5.17925	1.3715988E-006
5.18075	1.3715988E-006
5.18225	1.3715988E-006
5.18375	1.3715988E-006
5.18525	1.3715988E-006
5.18675	1.3715988E-006
5.18825	1.3715988E-006
5.18975	1.3715988E-006
5.19125	1.3715988E-006
5.19275	1.3715988E-006
5.19425	1.3715988E-006
5.19575	1.3715988E-006
5.19725	1.3715988E-006
5.19875	1.3715988E-006
5.20025	1.3715988E-006
5.20175	1.3715988E-006
5.20325	1.3715988E-006
5.20475	1.3715988E-006
5.20625	1.3715988E-006
5.20775	1.3715988E-006
5.20925	1.3715988E-006
5.21075	1.3715988E-006
5.21225	1.3715988E-006
5.21375	1.3715988E-006
5.21525	1.3715988E-006
5.21675	1.3715988E-006
5.21825	1.3715988E-006
5.21975	1.3715988E-006
5.22125	1.3715988E-006
5.22275	1.3715988E-006
5.22425	1.3715988E-006
5.22575	1.3715988E-006
5.22725	1.3715988E-006
5.22875	1.3715988E-006
5.23025	1.3715988E-006
5.23175	1.3715988E-006
5.23325	1.3715988E-006
5.23475	1.3715988E-006
5.23625	1.3715988E-006
5.23775	1.3715988E-006
5.23925	1.3715988E-006
5.24075	1.3715988E-006
5.24225	1.3715988E-006
5.24375	1.3715988E-006
5.24525	1.3715988E-006
5.24675	1.3715988E-006
5.24825	1.3715988E-006
5.24975	1.3715988E-006
5.25125	1.3715988E-006
5.25275	1.3715988E-006
5.25425	1.3715988E-006
5.25575	1.3715988E-006
5.25725	1.3715988E-006
5.25875	1.3715988E-006
5.26025	1.3715988E-006
5.26175	1.3715988E-006
5.26325	1.3715988E-006
5.26475	1.3715988E-006
5.26625	1.3715988E-006
5.26775	1.3715988E-006
5.26925	1.3715988E-006
5.27075	1.3715988E-006
5.27225	1.3715988E-006
5.27375	1.3715988E-006
5.27525	1.3715988E-006
5.27675	1.3715988E-006
5.27825	1.3715988E-006
5.27975	1.3715988E-006
5.28125	1.3715988E-006
5.28275	1.3715988E-006
5.28425	1.3715988E-006
5.28575	1.3715988E-006
5.28725	1.3715988E-006
5.28875	1.3715988E-006
5.29025	1.3715988E-006
5.29175	1.3715988E-006
5.29325	1.3715988E-006
5.29475	1.3715988E-006
5.29625	1.3715988E-006
5.29775	1.3715988E-006
5.29925	1.3715988E-006
5.30075	1.3715988E-006
5.30225	1.3715988E-006
5.30375	1.3715988E-006
5.30525	1.3715988E-006
5.30675	1.3715988E-006
5.30825	1.3715988E-006
5.30975	1.3715988E-006
5.31125	1.3715988E-006
5.31275	1.3715988E-006
5.31425	1.3715988E-006
5.31575	1.3715988E-006
5.31725	1.3715988E-006
5.31875	1.3715988E-006
5.32025	1.3715988E-006
5.32175	1.3715988E-006
5.32325	1.3715988E-006
5.32475	1.3715988E-006
5.32625	1.3715988E-006
5.32775	1.3715988E-006
5.32925	1.3715988E-006
5.33075	1.3715988E-006
5.33225	1.3715988E-006
5.33375	1.3715988E-006
5.33525	1.3715988E-006
5.33675	1.3715988E-006
5.33825	1.3715988E-006
5.33975	1.3715988E-006
5.34125	1.3715988E-006
5.34275	1.3715988E-006
5.34425	1.3715988E-006
5.34575	1.3715988E-006
5.34725	1.3715988E-006
5.34875	1.3715988E-006
5.35025	1.3715988E-006
5.35175	1.3715988E-006
5.35325	1.3715988E-006
5.35475	1.3715988E-006
5.35625	1.3715988E-006
5.35775	1.3715988E-006
5.35925	1.3715988E-006
5.36075	1.3715988E-006
5.36225	1.3715988E-006
5.36375	1.3715988E-006
5.36525	1.3715988E-006
5.36675	1.3715988E-006
5.36825	1.3715988E-006
5.36975	1.3715988E-006
5.37125	1.3715988E-006
5.37275	1.3715988E-006
5.37425	1.3715988E-006
5.37575	1.3715988E-006
5.37725	1.3715988E-006
5.37875	1.3715988E-006
5.38025	1.3715988E-006
5.38175	1.3715988E-006
5.38325	1.3715988E-006
5.38475	1.3715988E-006
5.38625	1.3715988E-006
5.38775	1.3715988E-006
5.38925	1.3715988E-006
5.39075	1.3715988E-006
5.39225	1.3715988E-006
5.39375	1.3715988E-006
5.39525	1.3715988E-006
5.39675	1.3715988E-006
5.39825	1.3715988E-006
5.39975	1.3715988E-006
5.40125	1.3715988E-006
5.40275	1.3715988E-006
5.40425	1.3715988E-006
5.40575	1.3715988E-006
5.40725	1.3715988E-006
5.40875	1.3715988E-006
5.41025	1.3715988E-006
5.41175	1.3715988E-006
5.41325	1.3715988E-006
5.41475	1.3715988E-006
5.41625	1.3715988E-006
5.41775	1.3715988E-006
5.41925	1.3715988E-006
5.42075	1.3715988E-006
5.42225	1.3715988E-006
5.42375	1.3715988E-006
5.42525	1.3715988E-006
5.42675	1.3715988E-006
5.42825	1.3715988E-006
5.42975	1.3715988E-006
5.43125	1.3715988E-006
5.43275	1.3715988E-006
5.43425	1.3715988E-006
5.43575	1.3715988E-006
5.43725	1.3715988E-006
5.43875	1.3715988E-006
5.44025	1.3715988E-006
5.44175	1.3715988E-006
5.44325	1.3715988E-006
5.44475	1.3715988E-006
5.44625	1.3715988E-006
5.44775	1.3715988E-006
5.44925	1.3715988E-006
5.45075	1.3715988E-006
5.45225	1.3715988E-006
5.45375	1.3715988E-006
5.45525	1.3715988E-006
5.45675	1.3715988E-006
5.45825	1.3715988E-006
5.45975	1.3715988E-006
5.46125	1.3715988E-006
5.46275	1.3715988E-006
5.46425	1.3715988E-006
5.46575	1.3715988E-006
5.46725	1.3715988E-006
5.46875	1.3715988E-006
5.47025	1.3715988E-006
5.47175	1.3715988E-006
5.47325	1.3715988E-006
5.47475	1.3715988E-006
5.47625	1.3715988E-006
5.47775	1.3715988E-006
5.47925	1.3715988E-006
5.48075	1.3715988E-006
5.48225	1.3715988E-006
5.48375	1.3715988E-006
5.48525	1.3715988E-006
5.48675	1.3715988E-006
5.48825	1.3715988E-006
5.48975	1.3715988E-006
5.49125	1.3715988E-006
5.49275	1.3715988E-006
5.49425	1.3715988E-006
5.49575	1.3715988E-006
5.49725	1.3715988E-006
5.49875	1.3715988E-006
5.50025	1.3716000E-006
5.50175	1.3716000E-006
5.50325	1.3716000E-006
5.50475	1.3716000E-006
5.50625	1.3716000E-006
5.50775	1.3716000E-006
5.50925	1.3716000E-006
5.51075	1.3716000E-006
5.51225	1.3716000E-006
5.51375	1.3716000E-006
5.51525	1.3716000E-006
5.51675	1.3716000E-006
5.51825	1.3716000E-006
5.51975	1.3716000E-006
5.52125	1.3716000E-006
5.52275	1.3716000E-006
5.52425	1.3716000E-006
5.52575	1.3716000E-006
5.52725	1.3716000E-006
5.52875	1.3716000E-006
5.53025	1.3716000E-006
5.53175	1.3716000E-006
5.53325	1.3716000E-006
5.53475	1.3716000E-006
5.53625	1.3716000E-006
5.53775	1.3716000E-006
5.53925	1.3716000E-006
5.54075	1.3716000E-006
5.54225	1.3716000E-006
5.54375	1.3716000E-006
5.54525	1.3716000E-006
5.54675	1.3716000E-006
5.54825	1.3716000E-006
5.54975	1.3716000E-006
5.55125	1.3716000E-006
5.55275	1.3716000E-006
5.55425	1.3716000E-006
5.55575	1.3716000E-006
5.55725	1.3716000E-006
5.55875	1.3716000E-006
5.56025	1.3716000E-006
5.56175	1.3716000E-006
5.56325	1.3716000E-006
5.56475	1.3716000E-006
5.56625	1.3716000E-006
5.56775	1.3716000E-006
5.56925	1.3716000E-006
5.57075	1.3716000E-006
5.57225	1.3716000E-006
5.57375	1.3716000E-006
5.57525	1.3716000E-006
5.57675	1.3716000E-006
5.57825	1.3716000E-006
5.57975	1.3716000E-006
5.58125	1.3716000E-006
5.58275	1.3716000E-006
5.58425	1.3716000E-006
5.58575	1.3716000E-006
5.58725	1.3716000E-006
5.58875	1.3716000E-006
5.59025	1.3716000E-006
5.59175	1.3716000E-006
5.59325	1.3716000E-006
5.59475	1.3716000E-006
5.59625	1.3716000E-006
5.59775	1.3716000E-006
5.59925	1.3716000E-006
